country,sector,mitigation_finance,adaptation_finance,renewable_energy,co2_emissions
China,Finance,35.0160605,0,15.2,1142.0896853403144
China,Finance,35.0160605,0,0,5822.8452
China,Finance,35.0160605,0,15.2,1142.0896853403144
China,Finance,35.0160605,0,0,5822.8452
India,Energy,62.410397,0,34.9,1142.0896853403144
India,Energy,62.410397,0,0,1165.867
India,Energy,50.907704,0,34.9,1142.0896853403144
India,Energy,50.907704,0,0,1165.867
China,Water and other urban infrastructure and services,0,21.089631,15.2,1142.0896853403144
China,Water and other urban infrastructure and services,0,21.089631,0,5822.8452
India,Energy,7.5,0,34.9,1142.0896853403144
India,Energy,7.5,0,0,1165.867
India,Energy,7.5,0,34.9,1142.0896853403144
India,Energy,7.5,0,0,1165.867
Uzbekistan,Energy,10,0,1,1142.0896853403144
Uzbekistan,Energy,10,0,0,40.3284
Uzbekistan,Energy,8,0,1,1142.0896853403144
Uzbekistan,Energy,8,0,0,40.3284
India,Energy,20.319697,0,34.9,1142.0896853403144
India,Energy,20.319697,0,0,1165.867
India,Transport,0,0.26048,34.9,1142.0896853403144
India,Transport,0,0.26048,0,1165.867
Bangladesh,"Agriculture, natural resources and rural development",0,0.15,25,1142.0896853403144
Bangladesh,"Agriculture, natural resources and rural development",0,0.15,0,48.3752
Bangladesh,"Agriculture, natural resources and rural development",0,0.225,25,1142.0896853403144
Bangladesh,"Agriculture, natural resources and rural development",0,0.225,0,48.3752
Nepal,Energy,0,0,73.7,1142.0896853403144
Nepal,Energy,0,0,0,0
Maldives,Water and other urban infrastructure and services,0,0,1.4,1142.0896853403144
Maldives,Water and other urban infrastructure and services,0,0,0,0.5276
China,Energy,1,0,15.2,1142.0896853403144
China,Energy,1,0,0,5822.8452
Kazakhstan,Energy,0.5,0,2,1142.0896853403144
Kazakhstan,Energy,0.5,0,0,108.9644
Kazakhstan,Energy,1,0,2,1142.0896853403144
Kazakhstan,Energy,1,0,0,108.9644
Nepal,"Agriculture, natural resources and rural development",0,0,73.7,1142.0896853403144
Nepal,"Agriculture, natural resources and rural development",0,0,0,0
Nepal,"Agriculture, natural resources and rural development",0,0,73.7,1142.0896853403144
Nepal,"Agriculture, natural resources and rural development",0,0,0,0
Georgia,Water and other urban infrastructure and services,0,0,25.2,1142.0896853403144
Georgia,Water and other urban infrastructure and services,0,0,0,1.3438
Bhutan,Energy,0,0.5,81.8,1142.0896853403144
Bhutan,Energy,0,0.5,0,0.2461
Bhutan,Energy,0,0.25,81.8,1142.0896853403144
Bhutan,Energy,0,0.25,0,0.2461
Maldives,Energy,0.2,0.1,1.4,1142.0896853403144
Maldives,Energy,0.2,0.1,0,0.5276
Sri Lanka,Finance,0,0,48.8,1142.0896853403144
Sri Lanka,Finance,0,0,0,9.203
China,"Agriculture, natural resources and rural development",0,0.15,15.2,1142.0896853403144
China,"Agriculture, natural resources and rural development",0,0.15,0,5822.8452
India,Energy,0,0,34.9,1142.0896853403144
India,Energy,0,0,0,1165.867
India,Energy,0,0,34.9,1142.0896853403144
India,Energy,0,0,0,1165.867
Uzbekistan,Energy,0.35,0,1,1142.0896853403144
Uzbekistan,Energy,0.35,0,0,40.3284
Uzbekistan,Energy,1,0,1,1142.0896853403144
Uzbekistan,Energy,1,0,0,40.3284
Tajikistan,Energy,0,0,34.9,1142.0896853403144
Tajikistan,Energy,0,0,0,2.2714
Georgia,"Agriculture, natural resources and rural development",0,0.1,25.2,1142.0896853403144
Georgia,"Agriculture, natural resources and rural development",0,0.1,0,1.3438
China,"Agriculture, natural resources and rural development",0,0.258,15.2,1142.0896853403144
China,"Agriculture, natural resources and rural development",0,0.258,0,5822.8452
India,Transport,0,0,34.9,1142.0896853403144
India,Transport,0,0,0,1165.867
China,Energy,0.2,0.038,15.2,1142.0896853403144
China,Energy,0.2,0.038,0,5822.8452
China,Energy,0.7,0.05,15.2,1142.0896853403144
China,Energy,0.7,0.05,0,5822.8452
Pakistan,"Agriculture, natural resources and rural development",0,0,41.6,1142.0896853403144
Pakistan,"Agriculture, natural resources and rural development",0,0,0,58.2926
Pakistan,"Agriculture, natural resources and rural development",0,0.2,41.6,1142.0896853403144
Pakistan,"Agriculture, natural resources and rural development",0,0.2,0,58.2926
Pakistan,"Agriculture, natural resources and rural development",0,0.2,41.6,1142.0896853403144
Pakistan,"Agriculture, natural resources and rural development",0,0.2,0,58.2926
Lao PDR,"Agriculture, natural resources and rural development",0,0,51.5,1142.0896853403144
Lao PDR,"Agriculture, natural resources and rural development",0,0,0,14.12
Lao PDR,"Agriculture, natural resources and rural development",0,1,51.5,1142.0896853403144
Lao PDR,"Agriculture, natural resources and rural development",0,1,0,14.12
Sri Lanka,Energy,0.25,0,48.8,1142.0896853403144
Sri Lanka,Energy,0.25,0,0,9.203
China,Health,0.05,0.15,15.2,1142.0896853403144
China,Health,0.05,0.15,0,5822.8452
Mongolia,Energy,1,0.03,3,1142.0896853403144
Mongolia,Energy,1,0.03,0,13.3471
Afghanistan,Energy,0.225,0,20,1142.0896853403144
Afghanistan,Energy,0.225,0,0,1.5293
India,"Agriculture, natural resources and rural development",0,0.2,34.9,1142.0896853403144
India,"Agriculture, natural resources and rural development",0,0.2,0,1165.867
Bangladesh,Energy,0.4,0,25,1142.0896853403144
Bangladesh,Energy,0.4,0,0,48.3752
India,Energy,0,0,34.9,1142.0896853403144
India,Energy,0,0,0,1165.867
Indonesia,Transport,0.15,0,20.2,1142.0896853403144
Indonesia,Transport,0.15,0,0,236.6338
Uzbekistan,Transport,0.04,0.06,1,1142.0896853403144
Uzbekistan,Transport,0.04,0.06,0,40.3284
Uzbekistan,Transport,0,0,1,1142.0896853403144
Uzbekistan,Transport,0,0,0,40.3284
China,Public sector management,0,0.1,15.2,1142.0896853403144
China,Public sector management,0,0.1,0,5822.8452
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
NA,NA,0,0,0,1142.0896853403144
